second,avg_latency_ms_etcd_v3,throughput_etcd_v3,cumulative_throughput_etcd_v3,avg_cpu_etcd_v3,avg_memory_mb_etcd_v3,avg_latency_ms_zookeeper_3.4.8,throughput_zookeeper_3.4.8,cumulative_throughput_zookeeper_3.4.8,avg_cpu_zookeeper_3.4.8,avg_memory_mb_zookeeper_3.4.8,avg_latency_ms_consul_0.6.4,throughput_consul_0.6.4,cumulative_throughput_consul_0.6.4,avg_cpu_consul_0.6.4,avg_memory_mb_consul_0.6.4
0,48.813054,4185,4185,2.04,49.92,34.739131,7419,7419,1.62,105.66,205.285541,1808,1808,1.57,20.90
1,53.785846,18347,22532,4.83,121.99,80.894421,11244,18663,5.10,169.17,209.073705,4827,6635,2.51,50.98
2,55.979015,17756,40288,7.63,133.85,64.579604,19320,37983,7.75,196.90,218.151909,4367,11002,3.73,59.35
3,80.452644,12566,52854,9.97,137.01,31.830922,31294,69277,11.20,306.82,220.176053,4757,15759,4.90,68.29
4,60.162760,16591,69445,12.77,146.57,31.310061,32011,101288,15.04,443.34,226.835974,4416,20175,5.97,72.08
5,64.144912,15676,85121,15.52,153.49,29.925852,33224,134512,18.18,523.24,227.450034,4288,24463,7.06,82.22
6,60.716120,16372,101493,18.18,160.68,34.176122,29453,163965,21.58,723.80,205.826887,4928,29391,8.18,93.24
7,62.876226,15500,116993,21.14,167.49,32.303125,30961,194926,25.07,805.75,214.993768,4608,33999,9.35,103.74
8,76.713957,13010,130003,23.79,175.95,31.729684,31301,226227,28.18,886.25,227.640523,4224,38223,10.37,100.08
9,68.291227,14958,144961,25.78,182.23,30.377425,32941,259168,30.98,885.79,228.951122,4596,42819,11.38,111.35
10,65.497889,15162,160123,28.35,191.34,66.882843,12928,272096,34.87,1179.88,214.603518,4684,47503,12.50,122.47
11,64.862903,15217,175340,30.89,195.20,46.405628,24453,296549,37.81,1269.78,221.299479,4479,51982,13.58,133.32
12,66.703501,14614,189954,33.24,200.22,28.663636,34584,331133,40.45,1269.79,229.681412,4177,56159,14.50,143.28
13,66.981427,15150,205104,35.64,208.71,33.918530,29766,360899,43.19,1370.34,215.605233,4765,60924,15.52,156.58
14,79.241165,12300,217404,37.61,214.36,30.603537,32312,393211,46.45,1370.34,218.769434,4562,65486,16.50,165.81
15,66.590422,14732,232136,39.92,222.37,35.057297,21619,414830,49.18,1371.03,247.099300,4114,69600,17.53,151.53
16,67.712731,14883,247019,42.18,228.20,93.766293,13371,428201,51.72,1480.18,229.552274,4397,73997,18.28,159.44
17,66.978405,15110,262129,44.51,233.42,28.298509,10052,438253,55.38,1742.32,213.565155,4672,78669,19.20,170.35
18,69.718426,14892,277021,46.77,241.09,57.796923,29527,467780,59.16,1754.26,223.072353,4421,83090,20.05,179.81
19,67.214243,12493,289514,48.89,246.92,31.106390,32207,499987,61.80,1753.55,209.707724,4859,87949,21.01,194.61
20,80.782003,14066,303580,50.63,251.23,34.465886,29075,529062,64.30,1771.08,219.633788,4371,92320,21.88,204.31
21,69.834602,14042,317622,52.84,261.25,30.796313,32416,561478,67.21,1838.34,220.084249,4589,96909,22.71,214.12
22,69.982219,14656,332278,54.84,266.72,32.739098,30647,592125,69.88,1848.63,225.749918,4415,101324,23.57,224.99
23,70.672659,13722,346000,56.81,274.72,30.344449,32925,625050,72.46,1848.63,212.130400,4736,106060,24.40,234.85
24,69.681134,14205,360205,58.87,282.88,33.525366,16988,642038,74.61,1860.99,213.561145,4416,110476,25.23,247.95
25,78.179908,12984,373189,60.62,285.56,104.758828,13567,655605,76.53,1914.72,223.847594,4736,115212,26.07,259.06
26,70.569974,14060,387249,62.47,291.32,37.096622,26968,682573,78.21,1915.01,223.734504,4480,119692,26.88,270.12
27,71.141706,13934,401183,64.26,296.18,31.467198,31867,714440,80.68,1915.01,222.507729,4584,124276,27.68,283.30
28,74.667161,13614,414797,66.05,306.98,31.053525,21994,736434,83.22,1915.01,217.099830,4504,128780,28.33,288.29
29,67.859651,14688,429485,68.00,314.52,126.161969,10479,746913,87.20,1999.17,234.164853,4288,133068,29.15,246.82
30,70.313412,14219,443704,69.81,317.85,32.479415,30723,777636,89.11,2000.89,221.729895,4480,137548,29.90,260.36
31,94.666997,10069,453773,71.04,321.05,38.478504,26024,803660,90.98,2013.13,229.829242,4288,141836,30.57,267.62
32,75.630940,13601,467374,72.77,331.98,30.965184,32099,835759,93.36,2012.18,222.538457,4608,146444,31.15,273.97
33,71.095986,13792,481166,74.47,335.51,33.619801,29866,865625,95.79,2050.34,218.216499,4469,150913,31.95,290.03
34,67.560716,14889,496055,76.12,344.33,30.925661,32279,897904,97.90,2050.34,221.289616,4721,155634,32.64,299.21
35,70.843106,14164,510219,77.77,351.32,32.693409,25578,923482,99.63,2084.87,226.714547,4314,159948,33.22,308.55
36,69.539172,14657,524876,79.56,354.00,167.110255,3272,926754,103.15,2179.13,231.864667,4160,164108,33.99,320.84
37,90.471705,10671,535547,80.72,364.30,107.476322,15027,941781,105.47,2199.34,226.210747,4671,168779,34.64,331.89
38,70.535566,14506,550053,82.38,368.66,31.352256,25764,967545,106.88,2199.84,220.408693,4480,173259,35.23,339.12
39,69.309157,14110,564163,83.87,375.32,970.146249,2084,969629,108.69,2255.59,211.489221,4479,177738,35.98,355.17
40,72.285746,14354,578517,85.57,382.29,276.228790,3566,973195,109.60,2256.10,218.590251,4480,182218,36.54,364.82
41,68.575279,14318,592835,87.05,389.07,45.173396,26169,999364,109.22,2256.10,214.122099,4709,186927,37.22,374.17
42,72.312466,13825,606660,88.67,395.82,33.219995,30093,1029457,109.46,2256.10,215.215370,4955,191882,37.84,384.21
43,77.144518,12317,618977,89.83,401.60,41.289047,20496,1049953,110.60,2256.10,223.599360,3642,195524,38.37,393.00
44,75.645560,13918,632895,91.49,412.38,52.489018,21990,1071943,111.71,2256.10,240.423775,4903,200427,38.96,403.87
45,70.311420,13021,645916,92.83,416.16,35.327384,28252,1100195,112.59,2256.10,214.010421,4736,205163,39.47,416.11
46,71.109842,14727,660643,94.20,421.74,30.766081,32427,1132622,114.30,2256.10,215.451868,4571,209734,40.07,424.01
47,75.655234,12931,673574,95.72,427.61,34.674250,28831,1161453,116.16,2256.10,214.337497,4644,214378,40.69,438.02
48,73.925315,14088,687662,96.89,434.14,36.641581,27304,1188757,117.95,2256.10,219.358058,4416,218794,41.21,447.48
49,79.958439,12602,700264,97.92,438.80,34.920415,28629,1217386,119.50,2265.79,224.952783,4608,223402,41.80,457.98
50,74.188945,13369,713633,99.57,449.64,35.613223,28048,1245434,120.98,2273.30,219.403892,4416,227818,42.30,464.86
51,68.618068,14305,727938,100.85,454.02,37.261835,26566,1272000,122.22,2273.30,225.921798,4480,232298,42.76,475.14
52,70.163078,13563,741501,102.11,460.63,33.166621,30351,1302351,123.87,2291.22,224.136198,4480,236778,43.34,486.60
53,78.613709,13563,755064,103.27,468.39,35.112251,28388,1330739,125.49,2330.86,226.285953,4288,241066,43.76,494.59
54,72.160429,13511,768575,104.65,475.24,30.416357,33048,1363787,127.27,2340.30,214.713888,4637,245703,44.34,509.83
55,76.672755,13180,781755,105.80,477.37,33.894962,29027,1392814,128.98,2376.63,216.457163,4835,250538,44.84,519.29
56,80.821649,12395,794150,107.02,487.07,36.531872,27723,1420537,130.41,2376.63,214.412666,4672,255210,45.39,533.24
57,71.037803,13935,808085,108.12,492.36,34.683395,28754,1449291,131.91,2390.60,229.037533,4013,259223,45.83,539.93
58,67.165516,14892,822977,109.34,498.17,35.387184,26492,1475783,133.57,2390.60,243.973759,4434,263657,46.20,441.06
59,69.017551,13244,836221,110.59,502.85,49.191641,21591,1497374,135.12,2427.08,217.300430,4522,268179,46.61,447.47
60,76.946147,13439,849660,111.80,511.10,46.229891,21533,1518907,136.25,2442.86,224.534249,4374,272553,47.08,455.78
61,91.783394,11440,861100,112.53,514.82,34.041644,15610,1534517,137.28,2467.36,231.216921,4352,276905,47.60,470.78
62,73.665488,13054,874154,113.65,519.72,845.548021,2865,1537382,138.73,2483.68,221.728453,4608,281513,48.00,479.57
63,76.368350,13272,887426,114.91,527.31,265.545920,3009,1540391,140.15,2515.49,223.211807,4480,285993,48.55,498.32
64,72.483722,13759,901185,116.00,537.46,87.004147,13942,1554333,140.45,2516.02,220.610618,4613,290606,49.18,500.48
65,72.216572,14273,915458,117.07,545.48,50.369342,20460,1574793,140.09,2516.02,228.299993,3984,294590,50.32,626.26
66,73.304411,12789,928247,118.20,549.78,39.487400,25321,1600114,140.26,2516.03,454.724674,2193,296783,50.72,752.17
67,90.852753,11534,939781,118.93,553.11,35.706050,27945,1628059,141.66,2527.22,424.849413,2075,298858,50.93,793.88
68,76.174026,12491,952272,120.00,561.54,40.585634,24730,1652789,142.64,2539.09,631.087560,1248,300106,51.18,822.86
69,73.940321,14050,966322,121.21,567.33,33.031675,10397,1663186,144.28,2555.56,961.264662,997,301103,51.40,840.66
70,73.537919,13572,979894,122.21,574.66,723.521878,3552,1666738,145.49,2562.33,949.593829,984,302087,51.39,843.32
71,72.134956,13982,993876,123.22,577.90,28.418106,23484,1690222,146.48,2601.94,1160.817951,792,302879,51.53,851.25
72,70.553960,14046,1007922,124.27,582.75,34.783939,18916,1709138,147.53,2608.79,1375.908734,779,303658,51.32,851.25
73,83.646242,11796,1019718,124.77,589.89,26.596326,25383,1734521,148.15,2629.32,1611.881860,429,304087,51.45,856.18
74,72.270019,13989,1033707,125.68,602.15,45.112451,19980,1754501,150.22,2653.98,1767.778337,695,304782,51.54,857.67
75,74.767601,13240,1046947,126.67,608.71,40.709088,23308,1777809,152.39,2678.60,1737.396645,393,305175,51.34,857.67
76,76.450082,13192,1060139,127.59,614.84,38.991309,24144,1801953,153.40,2680.28,1770.729623,681,305856,51.44,861.21
77,79.576730,12590,1072729,128.48,621.56,39.773536,27167,1829120,154.56,2702.99,1826.425380,485,306341,51.23,862.59
78,74.385157,13445,1086174,129.45,626.90,41.842796,23851,1852971,155.52,2709.31,1786.702843,549,306890,51.37,863.57
79,82.206479,12052,1098226,130.35,633.79,31.721509,28673,1881644,156.34,2710.48,1760.768753,545,307435,51.38,864.44
80,77.900026,12748,1110974,131.26,640.65,63.546962,17234,1898878,157.63,2700.76,1820.293656,551,307986,51.26,866.05
81,66.440740,15319,1126293,132.33,647.03,44.411162,22194,1921072,159.15,2702.01,1832.920744,677,308663,51.34,869.46
82,74.263320,12675,1138968,133.26,656.48,35.893411,28127,1949199,160.15,2698.18,1810.205780,428,309091,51.16,873.77
83,67.863387,14530,1153498,134.16,662.61,41.670201,22603,1971802,161.05,2739.27,1848.936064,636,309727,51.46,876.35
84,74.279100,14093,1167591,134.83,668.86,47.123884,22470,1994272,161.94,2761.40,1867.627866,386,310113,51.27,876.35
85,80.067090,11845,1179436,135.55,673.22,39.263477,25362,2019634,163.08,2769.17,1829.547117,734,310847,51.35,876.47
86,77.205400,13685,1193121,136.44,686.90,39.641118,24265,2043899,164.29,2792.84,1824.745574,343,311190,51.27,876.47
87,84.612412,11806,1204927,137.24,694.20,33.224600,18072,2061971,165.49,2838.93,1877.738869,678,311868,51.26,876.71
88,69.990187,12762,1217689,138.11,699.37,1017.309610,1203,2063174,166.36,2860.86,1846.463851,497,312365,51.21,876.71
89,75.655245,14443,1232132,138.70,703.67,73.369939,18966,2082140,167.28,2893.93,1781.811846,545,312910,51.17,876.71
90,85.142116,11815,1243947,139.48,709.76,58.991961,12897,2095037,168.17,2925.21,1859.600167,521,313431,51.12,876.80
91,86.864763,10388,1254335,140.18,718.47,83.655439,7126,2102163,168.98,2925.21,1886.012598,549,313980,51.09,876.80
92,73.267866,14835,1269170,141.10,723.07,679.446939,2268,2104431,169.76,2950.47,1802.388071,678,314658,51.03,876.80
93,71.521279,13751,1282921,141.63,725.65,41.633721,26624,2131055,169.98,2970.31,1776.208306,399,315057,51.01,877.02
94,81.969858,12486,1295407,142.35,731.05,44.165167,21132,2152187,170.04,2973.92,1882.671160,667,315724,50.95,877.67
95,74.818658,13389,1308796,143.28,740.67,44.720006,25446,2177633,170.68,2983.29,1875.687290,392,316116,51.03,878.25
96,88.815093,11154,1319950,144.10,748.77,36.067615,27855,2205488,172.06,3020.36,1779.992705,735,316851,50.88,879.69
97,66.062134,12895,1332845,144.53,750.51,43.463171,22918,2228406,173.26,3034.77,1994.862437,265,317116,51.06,881.63
98,75.149603,15291,1348136,145.39,754.28,72.190866,13181,2241587,173.27,3035.76,2005.227699,725,317841,50.96,881.63
99,83.071563,11936,1360072,146.17,762.79,44.603225,21248,2262835,173.98,3055.21,1821.779825,407,318248,51.08,881.93
100,81.684296,12332,1372404,147.01,772.67,47.396670,23268,2286103,174.72,3061.32,1777.612743,627,318875,50.92,882.03
101,70.463990,14313,1386717,147.48,775.88,43.086244,23120,2309223,175.91,3061.08,1740.712203,558,319433,51.02,884.12
102,81.499838,11409,1398126,148.27,783.20,36.803782,27200,2336423,177.02,3059.94,1814.478623,475,319908,50.85,884.27
103,71.732741,14567,1412693,148.83,789.95,42.283753,21105,2357528,178.06,3063.37,1798.226918,634,320542,50.95,885.31
104,88.260902,11199,1423892,149.37,797.90,37.817395,23836,2381364,178.34,3065.03,1744.467017,548,321090,50.78,885.31
105,90.227961,11068,1434960,150.05,800.62,152.356102,9647,2391011,179.01,3061.04,1737.569338,642,321732,50.87,885.73
106,72.980382,13375,1448335,150.84,807.63,30.555979,21702,2412713,179.41,3057.17,1815.597057,516,322248,50.69,885.73
107,69.538146,14668,1463003,151.46,814.49,58.150853,15631,2428344,180.34,3055.26,1763.940126,585,322833,50.79,886.87
108,89.266018,11444,1474447,152.00,818.29,44.584338,23805,2452149,181.07,3053.80,1719.804646,598,323431,50.75,886.87
109,75.113048,13383,1487830,152.97,825.30,40.753236,25863,2478012,181.93,3062.83,1747.883949,509,323940,50.72,887.42
110,67.510130,12946,1500776,153.57,832.20,40.701311,25688,2503700,182.47,3080.25,1738.548523,603,324543,50.69,888.03
111,79.824883,13879,1514655,154.28,836.25,42.465297,23594,2527294,183.15,3093.98,1715.746938,578,325121,50.82,888.45
112,100.120414,10040,1524695,155.14,840.99,40.567641,20223,2547517,184.38,3119.79,1800.717014,544,325665,50.85,888.61
113,73.877359,13393,1538088,155.77,848.08,42.941046,27209,2574726,185.44,3119.61,1816.405628,562,326227,50.74,888.61
114,71.457456,13800,1551888,156.53,853.87,40.526086,24810,2599536,186.19,3140.25,1737.788526,655,326882,50.83,888.75
115,86.406629,10588,1562476,157.36,861.10,39.164782,23127,2622663,187.00,3141.33,1753.693274,506,327388,50.68,889.07
116,78.442616,10646,1573122,157.63,866.93,44.048217,22873,2645536,188.05,3163.85,1811.752504,540,327928,50.77,890.25
117,95.994636,13126,1586248,158.49,871.90,59.632288,13628,2659164,188.95,3174.07,1726.536291,582,328510,50.62,890.25
118,72.739239,13726,1599974,159.21,878.64,105.882872,8391,2667555,189.84,3191.11,1751.844955,559,329069,50.72,890.25
119,88.324379,11017,1610991,159.86,885.48,69.294447,19313,2686868,190.76,3228.73,1837.487571,540,329609,50.56,890.52
120,73.271653,12852,1623843,160.68,892.62,103.636418,9034,2695902,191.49,3247.94,1792.940707,567,330176,50.66,890.95
121,79.711068,13638,1637481,161.10,896.61,48.540569,23427,2719329,192.19,3291.42,1725.206716,629,330805,50.50,890.95
122,78.420604,10292,1647773,161.92,904.83,59.072668,14719,2734048,192.98,3341.01,1758.352002,554,331359,50.60,891.19
123,82.424818,14425,1662198,162.33,909.25,99.546557,10950,2744998,193.28,3356.57,1822.499220,556,331915,50.44,891.60
124,101.457953,9870,1672068,163.00,913.56,38.645947,27580,2772578,193.69,3401.31,1733.017639,537,332452,50.55,893.62
125,58.017609,13918,1685986,164.05,926.31,38.118717,26191,2798769,194.47,3411.21,1765.391049,565,333017,50.53,897.16
126,78.491373,14916,1700902,164.42,929.47,40.545078,23590,2822359,195.16,3435.35,1801.193523,470,333487,50.64,897.34
127,103.382408,9785,1710687,165.29,936.82,40.316093,25782,2848141,195.88,3435.35,1749.596478,719,334206,50.48,897.51
128,55.591180,15399,1726086,165.70,939.31,39.140208,25500,2873641,196.08,3456.47,1721.703279,536,334742,50.58,897.67
129,135.208602,8369,1734455,166.29,945.03,36.524254,24722,2898363,196.54,3466.70,1754.725427,554,335296,50.44,897.81
130,75.073345,13325,1747780,166.86,954.68,38.792982,28504,2926867,196.62,3488.25,1777.097449,622,335918,50.48,897.92
131,76.345868,12840,1760620,167.54,958.95,42.008041,23722,2950589,197.08,3488.84,1719.348317,520,336438,50.40,898.06
132,76.170017,13044,1773664,168.34,965.35,31.575349,29299,2979888,197.22,3493.51,1767.001197,565,337003,50.40,898.46
133,74.092976,13438,1787102,168.80,970.45,90.053088,6976,2986864,197.26,3499.04,1847.328885,459,337462,50.35,898.46
134,83.929474,9736,1796838,169.60,980.18,121.857449,8181,2995045,197.86,3498.74,1780.226249,722,338184,50.34,898.46
135,95.632110,12686,1809524,169.87,982.25,1022.161851,133,2995178,198.21,3498.73,1754.570454,371,338555,50.31,899.71
136,80.260360,10306,1819830,170.56,990.20,6282.861876,32,,,,1814.001838,683,339238,50.29,899.91
137,90.651643,12944,1832774,170.92,994.08,,,,,,1796.450776,656,339894,50.52,905.74
138,79.184631,12437,1845211,171.73,1000.39,,,,,,1749.904738,369,340263,50.66,905.83
139,77.258587,12891,1858102,172.08,1002.15,,,,,,1900.810042,666,340929,50.71,1016.27
140,78.521024,12847,1870949,172.90,1010.37,,,,,,1660.295574,621,341550,50.84,1031.67
141,75.734108,13114,1884063,173.35,1015.71,,,,,,1283.226576,913,342463,50.87,1074.18
142,91.021063,8554,1892617,173.97,1021.56,,,,,,1161.919307,796,343259,50.99,1074.71
143,81.494654,14945,1907562,174.35,1025.57,,,,,,1112.650927,1000,344259,51.02,1074.88
144,134.243972,7491,1915053,175.04,1031.03,,,,,,939.309892,1185,345444,51.16,1074.88
145,60.211988,16674,1931727,175.43,1039.33,,,,,,854.545508,1118,346562,51.20,1074.88
146,108.454028,9183,1940910,176.19,1045.81,,,,,,826.556592,1386,347948,51.33,1074.88
147,56.521198,17170,1958080,176.57,1050.89,,,,,,740.791062,1317,349265,51.38,1074.88
148,126.302150,8009,1966089,177.27,1056.09,,,,,,608.909769,1923,351188,51.65,1074.88
149,69.894607,14244,1980333,177.44,1060.22,,,,,,484.011153,2006,353194,51.67,1074.88
150,123.023384,7446,1987779,178.16,1066.07,,,,,,575.435710,1773,354967,52.00,1074.88
151,64.535517,15887,2003666,178.50,1069.11,,,,,,531.281120,1437,356404,51.97,1074.97
152,106.914670,9073,2012739,179.25,1077.48,,,,,,515.126471,2391,358795,52.30,1074.97
153,64.860025,13668,2026407,179.54,1081.09,,,,,,491.844698,2065,360860,52.36,1074.97
154,97.866063,11341,2037748,180.28,1092.10,,,,,,435.326522,2098,362958,52.59,1074.97
155,72.804916,12076,2049824,180.47,1097.08,,,,,,507.988955,2157,365115,52.74,1074.97
156,91.018926,12377,2062201,181.14,1101.41,,,,,,437.459326,2138,367253,52.74,1074.97
157,88.908393,10762,2072963,181.43,1106.13,,,,,,497.211161,2003,369256,53.07,1074.97
158,79.397522,14071,2087034,182.11,1112.00,,,,,,479.445783,2064,371320,53.03,1074.97
159,92.436358,9463,2096497,182.46,1114.95,,,,,,508.043313,2134,373454,53.36,1074.97
160,72.655365,15791,2112288,183.16,1121.39,,,,,,464.829693,2070,375524,53.38,1074.97
161,93.092673,7838,2120126,183.55,1126.95,,,,,,443.597170,2070,377594,53.69,1074.97
162,77.551886,14209,2134335,183.73,1132.44,,,,,,501.540082,2130,379724,53.78,1074.97
163,111.476622,9577,2143912,184.33,1138.71,,,,,,428.345228,2312,382036,53.98,1074.97
164,80.757226,13259,2157171,184.64,1141.65,,,,,,458.855515,2373,384409,54.11,1074.97
165,83.160676,10950,2168121,185.41,1151.27,,,,,,393.277972,2219,386628,54.11,1074.97
166,78.312786,13957,2182078,185.63,1151.87,,,,,,398.401149,2831,389459,54.46,1075.06
167,77.978743,11604,2193682,186.58,1163.31,,,,,,290.008074,3386,392845,54.51,1075.06
168,69.297860,15718,2209400,186.66,1165.34,,,,,,277.090660,3781,396626,54.97,1075.06
169,85.576489,8539,2217939,187.29,1178.67,,,,,,290.061135,3338,399964,55.04,1075.06
170,99.404173,12727,2230666,187.73,1182.33,,,,,,307.148328,3193,403157,55.46,1075.06
171,60.209480,12157,2242823,188.21,1186.78,,,,,,314.353500,2665,405822,55.50,1075.06
172,108.888775,11834,2254657,188.71,1191.38,,,,,,313.513851,3712,409534,55.76,1075.23
173,58.274340,13459,2268116,189.02,1197.01,,,,,,260.068950,3945,413479,56.05,1075.23
174,101.288801,10834,2278950,189.69,1206.01,,,,,,235.220111,4106,417585,56.22,1075.23
175,67.459566,14610,2293560,189.81,1208.94,,,,,,272.929694,3870,421455,56.67,1075.23
176,108.090333,10160,2303720,190.50,1214.66,,,,,,249.319734,3968,425423,56.75,1075.23
177,81.295661,12566,2316286,190.76,1220.31,,,,,,279.162935,3482,428905,57.21,1075.39
178,95.609205,10427,2326713,191.18,1227.47,,,,,,245.190384,4255,433160,57.30,1075.39
179,85.949054,11661,2338374,191.67,1233.03,,,,,,258.698508,3783,436943,57.51,1075.39
180,87.079629,11461,2349835,191.90,1233.90,,,,,,254.894089,4032,440975,57.84,1075.73
181,59.468384,13464,2363299,192.59,1240.73,,,,,,263.742612,3726,444701,58.04,1075.73
182,99.711854,9035,2372334,192.68,1246.14,,,,,,260.040902,3655,448356,58.19,1075.73
183,92.695171,13794,2386128,193.20,1255.18,,,,,,280.006953,3827,452183,58.51,1075.90
184,86.544041,11357,2397485,193.63,1262.54,,,,,,230.772394,4160,456343,58.66,1075.90
185,97.882263,10392,2407877,193.77,1264.12,,,,,,258.470131,3138,459481,58.89,1077.79
186,57.287947,14259,2422136,194.51,1271.17,,,,,,257.325727,4777,464258,59.22,1078.40
187,153.406197,7660,2429796,194.68,1273.45,,,,,,220.368520,4544,468802,59.30,1078.66
188,59.455116,16644,2446440,195.33,1281.75,,,,,,295.477588,3072,471874,59.64,1088.80
189,124.374865,8125,2454565,195.59,1285.36,,,,,,235.881785,4608,476482,59.85,1090.81
