second,avg_latency_ms_etcd_v3,throughput_etcd_v3,cumulative_throughput_etcd_v3,avg_cpu_etcd_v3,avg_memory_mb_etcd_v3,avg_latency_ms_zookeeper_3.4.8,throughput_zookeeper_3.4.8,cumulative_throughput_zookeeper_3.4.8,avg_cpu_zookeeper_3.4.8,avg_memory_mb_zookeeper_3.4.8,avg_latency_ms_consul_0.6.4,throughput_consul_0.6.4,cumulative_throughput_consul_0.6.4,avg_cpu_consul_0.6.4,avg_memory_mb_consul_0.6.4
560,,,,,,,,,,,306.098118,3425,1484018,93.95,3458.56
561,,,,,,,,,,,303.563138,3293,1487311,93.93,3458.56
562,,,,,,,,,,,275.154477,3626,1490937,94.10,3458.56
563,,,,,,,,,,,615.100889,1245,1492182,94.26,3458.56
564,,,,,,,,,,,725.808664,1408,1493590,94.54,3458.56
565,,,,,,,,,,,319.926662,3847,1497437,94.54,3458.56
566,,,,,,,,,,,256.993983,3964,1501401,94.54,3458.56
567,,,,,,,,,,,254.813156,3776,1505177,94.76,3458.56
568,,,,,,,,,,,382.265065,2421,1507598,94.73,3458.56
569,,,,,,,,,,,391.854827,2645,1510243,94.98,3458.56
570,,,,,,,,,,,412.051442,926,1511169,95.17,3458.56
571,,,,,,,,,,,466.331841,3623,1514792,95.16,3458.56
572,,,,,,,,,,,249.687885,3776,1518568,95.16,3458.56
573,,,,,,,,,,,259.492752,4125,1522693,95.42,3458.64
574,,,,,,,,,,,262.303195,3747,1526440,95.42,3458.64
575,,,,,,,,,,,256.578821,3840,1530280,95.59,3458.64
576,,,,,,,,,,,578.672661,1624,1531904,95.82,3458.64
577,,,,,,,,,,,637.605809,1704,1533608,95.83,3458.64
578,,,,,,,,,,,261.308981,3776,1537384,95.82,3458.64
579,,,,,,,,,,,256.756959,3775,1541159,96.07,3461.45
580,,,,,,,,,,,276.932599,3776,1544935,96.09,3461.45
581,,,,,,,,,,,250.013904,3968,1548903,96.12,3461.45
582,,,,,,,,,,,251.911024,2943,1551846,96.24,3461.45
583,,,,,,,,,,,726.740665,1257,1553103,96.45,3461.45
584,,,,,,,,,,,628.282413,2111,1555214,96.44,3461.45
585,,,,,,,,,,,273.911038,3693,1558907,96.56,3461.45
586,,,,,,,,,,,252.335761,3652,1562559,96.70,3461.45
587,,,,,,,,,,,257.880345,4203,1566762,96.69,3461.45
588,,,,,,,,,,,257.954987,3836,1570598,96.74,3461.45
589,,,,,,,,,,,258.260757,2860,1573458,96.82,3461.45
590,,,,,,,,,,,609.965555,1995,1575453,96.99,3461.45
591,,,,,,,,,,,961.245224,1110,1576563,97.01,3461.45
592,,,,,,,,,,,258.853682,3639,1580202,97.23,3461.45
593,,,,,,,,,,,244.108991,3747,1583949,97.25,3461.45
594,,,,,,,,,,,267.387722,3869,1587818,97.24,3461.45
595,,,,,,,,,,,272.957986,3968,1591786,97.23,3461.45
596,,,,,,,,,,,257.908611,3791,1595577,97.39,3461.45
597,,,,,,,,,,,528.740104,1817,1597394,97.36,3461.45
598,,,,,,,,,,,336.053468,3001,1600395,97.56,3461.45
599,,,,,,,,,,,621.732279,1705,1602100,97.74,3461.45
600,,,,,,,,,,,267.778080,3325,1605425,97.84,3461.45
601,,,,,,,,,,,257.247150,4275,1609700,97.82,3461.45
602,,,,,,,,,,,270.112223,3728,1613428,97.82,3461.45
603,,,,,,,,,,,256.473068,3775,1617203,97.83,3461.45
604,,,,,,,,,,,255.441347,3563,1620766,97.97,3461.45
605,,,,,,,,,,,719.493949,1263,1622029,97.90,3461.45
606,,,,,,,,,,,539.410406,1925,1623954,97.97,3461.45
607,,,,,,,,,,,555.220200,1096,1625050,98.35,3461.45
608,,,,,,,,,,,519.139388,3007,1628057,98.34,3461.45
609,,,,,,,,,,,252.136877,3991,1632048,98.34,3461.45
610,,,,,,,,,,,245.357702,4030,1636078,98.33,3461.45
611,,,,,,,,,,,260.092940,3904,1639982,98.32,3461.45
612,,,,,,,,,,,247.724520,3904,1643886,98.50,3461.45
613,,,,,,,,,,,444.191975,2230,1646116,98.46,3461.45
614,,,,,,,,,,,431.227957,2046,1648162,98.56,3461.54
615,,,,,,,,,,,436.573850,1977,1650139,98.65,3461.54
616,,,,,,,,,,,720.534095,1283,1651422,98.82,3461.54
617,,,,,,,,,,,636.507226,2157,1653579,98.82,3461.54
618,,,,,,,,,,,249.862307,3921,1657500,98.81,3461.54
619,,,,,,,,,,,272.755700,3660,1661160,98.80,3461.54
620,,,,,,,,,,,252.516377,4032,1665192,98.78,3461.54
621,,,,,,,,,,,259.732772,3840,1669032,98.95,3461.54
622,,,,,,,,,,,242.419192,3627,1672659,99.15,3461.54
623,,,,,,,,,,,274.369944,3350,1676009,99.15,3461.54
624,,,,,,,,,,,697.680391,1405,1677414,99.06,3461.54
625,,,,,,,,,,,578.479620,1775,1679189,99.08,3461.54
626,,,,,,,,,,,596.444719,1267,1680456,99.22,3461.54
627,,,,,,,,,,,598.367264,2408,1682864,99.20,3461.54
628,,,,,,,,,,,267.875813,3720,1686584,99.19,3461.54
629,,,,,,,,,,,253.629901,3895,1690479,99.17,3461.54
630,,,,,,,,,,,255.636175,4069,1694548,99.15,3461.54
631,,,,,,,,,,,256.391642,3761,1698309,99.44,3461.54
632,,,,,,,,,,,272.625825,3768,1702077,99.50,3461.54
633,,,,,,,,,,,673.994047,1145,1703222,99.43,3461.54
634,,,,,,,,,,,560.005912,1988,1705210,99.36,3461.54
635,,,,,,,,,,,568.878737,1736,1706946,99.27,3461.54
636,,,,,,,,,,,604.596367,1417,1708363,99.22,3461.54
637,,,,,,,,,,,603.340121,1859,1710222,99.42,3461.54
638,,,,,,,,,,,653.301975,717,1710939,99.46,3461.63
639,,,,,,,,,,,375.920135,4412,1715351,99.50,3462.06
640,,,,,,,,,,,248.344751,4096,1719447,99.76,3462.15
641,,,,,,,,,,,245.573365,4032,1723479,99.92,3462.15
642,,,,,,,,,,,260.292978,3771,1727250,100.06,3462.15
643,,,,,,,,,,,662.456088,1370,1728620,100.04,3462.23
644,,,,,,,,,,,569.797393,1656,1730276,100.00,3462.23
645,,,,,,,,,,,607.019541,1483,1731759,99.96,3462.48
646,,,,,,,,,,,707.384309,1391,1733150,99.92,3463.01
647,,,,,,,,,,,777.280526,1470,1734620,99.99,3465.87
648,,,,,,,,,,,924.760035,692,1735312,100.05,3465.87
649,,,,,,,,,,,1067.715182,1120,1736432,99.95,3465.87
650,,,,,,,,,,,976.551662,1000,1737432,99.86,3528.80
651,,,,,,,,,,,1075.900387,822,1738254,99.76,3599.14
652,,,,,,,,,,,1149.092531,824,1739078,99.91,3669.49
653,,,,,,,,,,,1402.301737,759,1739837,99.88,3730.49
654,,,,,,,,,,,899.294626,1243,1741080,100.01,3733.28
655,,,,,,,,,,,798.687968,1363,1742443,100.15,3735.46
656,,,,,,,,,,,846.490927,644,1743087,100.05,3735.46
657,,,,,,,,,,,1253.427180,975,1744062,99.96,3735.64
658,,,,,,,,,,,1138.516389,875,1744937,99.86,3735.81
659,,,,,,,,,,,1241.691527,764,1745701,99.95,3735.99
660,,,,,,,,,,,1361.752425,556,1746257,99.92,3735.99
661,,,,,,,,,,,1449.046243,783,1747040,99.81,3735.99
662,,,,,,,,,,,1607.900923,652,1747692,99.71,3735.99
663,,,,,,,,,,,1735.780504,389,1748081,99.60,3735.99
664,,,,,,,,,,,1866.101395,618,1748699,99.51,3735.99
665,,,,,,,,,,,1917.008202,399,1749098,99.64,3735.99
666,,,,,,,,,,,1962.858701,603,1749701,99.54,3735.99
667,,,,,,,,,,,1985.392688,398,1750099,99.43,3735.99
668,,,,,,,,,,,1978.193998,625,1750724,99.32,3735.99
669,,,,,,,,,,,1897.264917,469,1751193,99.21,3748.98
670,,,,,,,,,,,1949.759455,534,1751727,99.21,3767.17
671,,,,,,,,,,,1950.656160,471,1752198,99.25,3771.30
672,,,,,,,,,,,2195.347242,457,1752655,99.39,3771.57
673,,,,,,,,,,,2422.429150,423,1753078,99.28,3780.27
674,,,,,,,,,,,2087.673153,581,1753659,99.22,3790.76
675,,,,,,,,,,,1956.738578,427,1754086,99.32,3791.73
676,,,,,,,,,,,2068.788444,612,1754698,99.22,3791.91
677,,,,,,,,,,,1961.480040,392,1755090,99.22,3791.91
678,,,,,,,,,,,1438.246619,682,1755772,99.27,3791.91
679,,,,,,,,,,,1633.706050,888,1756660,99.16,3791.91
680,,,,,,,,,,,1713.385409,188,1756848,99.07,3791.91
681,,,,,,,,,,,1827.321273,852,1757700,98.96,3791.91
682,,,,,,,,,,,1960.418981,149,1757849,98.86,3791.91
683,,,,,,,,,,,2000.952517,852,1758701,98.87,3791.91
684,,,,,,,,,,,1973.166081,147,1758848,98.90,3791.91
685,,,,,,,,,,,2037.388098,854,1759702,98.79,3792.00
686,,,,,,,,,,,2016.204911,142,1759844,98.70,3792.00
687,,,,,,,,,,,2029.398764,861,1760705,98.73,3792.00
688,,,,,,,,,,,1954.198698,143,1760848,98.73,3792.00
689,,,,,,,,,,,1981.815270,864,1761712,98.80,3796.03
690,,,,,,,,,,,1952.628804,103,1761815,98.78,3801.22
691,,,,,,,,,,,2162.567567,896,1762711,98.66,3801.22
692,,,,,,,,,,,1980.704008,128,1762839,98.57,3801.31
693,,,,,,,,,,,1755.490960,892,1763731,98.47,3801.31
694,,,,,,,,,,,1897.261867,114,1763845,98.37,3801.31
695,,,,,,,,,,,1957.064691,891,1764736,98.50,3801.31
696,,,,,,,,,,,1968.579778,111,1764847,98.41,3801.31
697,,,,,,,,,,,1983.215324,891,1765738,98.31,3801.31
698,,,,,,,,,,,1943.904261,113,1765851,98.21,3801.31
699,,,,,,,,,,,1962.996005,892,1766743,98.11,3801.31
700,,,,,,,,,,,1941.932191,125,1766868,98.01,3801.31
701,,,,,,,,,,,1945.191501,881,1767749,98.36,3802.35
702,,,,,,,,,,,1986.412179,108,1767857,98.28,3802.35
703,,,,,,,,,,,1987.879334,894,1768751,98.19,3802.52
704,,,,,,,,,,,1665.517938,585,1769336,98.09,3802.52
705,,,,,,,,,,,1676.557488,437,1769773,98.23,3802.52
706,,,,,,,,,,,1959.538925,565,1770338,98.21,3802.52
707,,,,,,,,,,,2062.715547,443,1770781,98.34,3802.52
708,,,,,,,,,,,2141.162247,74,1770855,98.27,3802.61
709,,,,,,,,,,,2225.279472,931,1771786,98.24,3802.70
710,,,,,,,,,,,1721.943187,584,1772370,98.21,3802.78
711,,,,,,,,,,,1750.441295,428,1772798,98.20,3803.19
712,,,,,,,,,,,1925.500373,828,1773626,98.32,3803.63
713,,,,,,,,,,,1921.877395,178,1773804,98.41,3804.51
714,,,,,,,,,,,1972.554439,825,1774629,98.59,3805.04
715,,,,,,,,,,,1983.046509,159,1774788,98.61,3805.56
716,,,,,,,,,,,2004.679529,948,1775736,98.59,3806.81
717,,,,,,,,,,,1668.418128,105,1775841,98.72,3807.16
718,,,,,,,,,,,1510.955228,931,1776772,98.89,3807.16
719,,,,,,,,,,,1645.273175,112,1776884,98.90,3852.92
720,,,,,,,,,,,2271.672109,915,1777799,98.90,3915.91
721,,,,,,,,,,,1723.601066,140,1777939,99.00,3931.25
722,,,,,,,,,,,1783.019925,177,1778116,98.91,3936.00
723,,,,,,,,,,,2174.135052,833,1778949,98.83,4003.97
724,,,,,,,,,,,1490.364626,952,1779901,98.97,4054.88
725,,,,,,,,,,,1238.199125,945,1780846,98.98,4101.70
726,,,,,,,,,,,1636.522542,182,1781028,99.31,4106.70
727,,,,,,,,,,,2063.943164,599,1781627,99.30,4107.14
728,,,,,,,,,,,889.572283,1853,1783480,99.26,4107.14
729,,,,,,,,,,,405.173709,2689,1786169,99.31,4107.14
730,,,,,,,,,,,344.477594,3083,1789252,99.41,4107.23
731,,,,,,,,,,,313.982789,1312,1790564,99.45,4107.23
732,,,,,,,,,,,807.339884,1834,1792398,99.82,4107.23
733,,,,,,,,,,,1047.108834,708,1793106,99.82,4107.23
734,,,,,,,,,,,340.608628,3829,1796935,99.81,4107.23
735,,,,,,,,,,,265.547072,3904,1800839,99.83,4107.23
736,,,,,,,,,,,266.094471,3711,1804550,99.98,4107.23
737,,,,,,,,,,,294.395320,1661,1806211,100.22,4107.23
738,,,,,,,,,,,762.407860,1699,1807910,100.38,4107.23
739,,,,,,,,,,,1009.540702,1250,1809160,100.36,4107.23
740,,,,,,,,,,,256.351769,3840,1813000,100.36,4107.32
741,,,,,,,,,,,255.697493,3840,1816840,100.34,4107.32
742,,,,,,,,,,,258.848304,3776,1820616,100.24,4107.32
743,,,,,,,,,,,253.014514,1152,1821768,100.34,4107.32
744,,,,,,,,,,,1140.372855,850,1822618,100.52,4107.32
745,,,,,,,,,,,1043.404716,1710,1824328,100.75,4107.32
746,,,,,,,,,,,572.767307,936,1825264,100.79,4107.32
747,,,,,,,,,,,655.331491,2104,1827368,100.78,4107.32
748,,,,,,,,,,,269.034451,3904,1831272,100.77,4107.32
749,,,,,,,,,,,263.536975,3712,1834984,100.80,4107.69
750,,,,,,,,,,,254.049688,4032,1839016,101.16,4107.69
751,,,,,,,,,,,260.058874,3565,1842581,101.32,4107.69
752,,,,,,,,,,,686.293686,792,1843373,101.40,4107.69
753,,,,,,,,,,,772.898693,1985,1845358,101.39,4107.69
754,,,,,,,,,,,248.284692,3870,1849228,101.38,4107.69
755,,,,,,,,,,,266.428878,3840,1853068,101.38,4107.69
756,,,,,,,,,,,258.366953,4002,1857070,101.71,4107.69
757,,,,,,,,,,,257.634561,3839,1860909,101.87,4107.69
758,,,,,,,,,,,719.788004,1280,1862189,101.97,4107.69
759,,,,,,,,,,,940.391937,1161,1863350,101.97,4107.69
760,,,,,,,,,,,261.986191,3804,1867154,101.96,4107.77
761,,,,,,,,,,,252.769627,3844,1870998,101.96,4107.85
762,,,,,,,,,,,256.572339,3968,1874966,102.09,4107.85
763,,,,,,,,,,,248.782809,4031,1878997,102.40,4107.85
764,,,,,,,,,,,266.464943,2791,1881788,102.59,4107.85
765,,,,,,,,,,,796.746230,462,1882250,102.58,4107.85
766,,,,,,,,,,,561.627113,3356,1885606,102.58,4107.85
767,,,,,,,,,,,270.225310,3494,1889100,102.56,4107.85
768,,,,,,,,,,,268.163331,3967,1893067,102.55,4107.85
769,,,,,,,,,,,260.046706,3904,1896971,102.78,4107.85
770,,,,,,,,,,,265.516468,3609,1900580,103.08,4107.85
771,,,,,,,,,,,262.584445,3505,1904085,103.22,4107.85
772,,,,,,,,,,,1138.118667,720,1904805,103.20,4107.85
773,,,,,,,,,,,328.079610,3977,1908782,103.18,4107.85
774,,,,,,,,,,,262.742658,3717,1912499,103.17,4107.85
775,,,,,,,,,,,282.780407,3502,1916001,103.21,4107.85
776,,,,,,,,,,,259.588261,3864,1919865,103.41,4107.85
777,,,,,,,,,,,258.008483,3669,1923534,103.52,4107.85
778,,,,,,,,,,,257.986751,3986,1927520,103.81,4107.85
779,,,,,,,,,,,934.528460,685,1928205,103.82,4107.85
780,,,,,,,,,,,371.356303,3792,1931997,103.81,4107.85
781,,,,,,,,,,,265.118780,3733,1935730,103.79,4107.85
782,,,,,,,,,,,260.898664,3776,1939506,103.84,4107.85
783,,,,,,,,,,,262.223561,3833,1943339,103.98,4107.85
784,,,,,,,,,,,259.113089,2693,1946032,103.93,4107.85
785,,,,,,,,,,,671.455542,1740,1947772,104.12,4108.09
786,,,,,,,,,,,553.479182,1052,1948824,104.34,4108.09
787,,,,,,,,,,,559.376016,2696,1951520,104.35,4108.09
788,,,,,,,,,,,261.266505,4011,1955531,104.33,4108.09
789,,,,,,,,,,,258.787807,3840,1959371,104.32,4108.09
790,,,,,,,,,,,256.181669,3840,1963211,104.49,4108.09
791,,,,,,,,,,,253.416210,3968,1967179,104.47,4108.09
792,,,,,,,,,,,676.718162,1375,1968554,104.46,4108.09
793,,,,,,,,,,,505.833816,2016,1970570,104.62,4108.09
794,,,,,,,,,,,560.272039,741,1971311,104.77,4108.09
795,,,,,,,,,,,489.080148,3297,1974608,104.85,4108.09
796,,,,,,,,,,,239.054080,3533,1978141,104.83,4108.09
797,,,,,,,,,,,296.777489,4051,1982192,104.82,4108.09
798,,,,,,,,,,,254.330109,3788,1985980,105.01,4108.09
799,,,,,,,,,,,273.654188,3501,1989481,104.96,4108.09
800,,,,,,,,,,,788.299243,1209,1990690,104.90,4108.09
801,,,,,,,,,,,540.886814,1916,1992606,105.04,4108.09
802,,,,,,,,,,,512.074741,1382,1993988,105.07,4108.09
803,,,,,,,,,,,794.794735,1739,1995727,105.18,4108.09
804,,,,,,,,,,,262.243581,3776,1999503,105.29,4108.09
805,,,,,,,,,,,224.845447,3387,2002890,105.26,4108.09
806,,,,,,,,,,,299.874221,3845,2006735,105.37,4108.09
807,,,,,,,,,,,281.244429,3456,2010191,105.46,4108.09
808,,,,,,,,,,,366.806625,2559,2012750,105.45,4108.09
809,,,,,,,,,,,333.109778,3480,2016230,105.46,4108.09
810,,,,,,,,,,,260.570056,3776,2020006,105.62,4108.09
811,,,,,,,,,,,269.570884,1771,2021777,105.60,4108.09
812,,,,,,,,,,,531.116159,2910,2024687,105.57,4108.09
813,,,,,,,,,,,291.595883,3372,2028059,105.79,4108.09
814,,,,,,,,,,,291.292535,3455,2031514,105.78,4108.09
815,,,,,,,,,,,275.016979,3648,2035162,105.92,4108.09
816,,,,,,,,,,,280.885904,3584,2038746,105.94,4108.09
817,,,,,,,,,,,349.570369,1313,2040059,105.90,4108.09
818,,,,,,,,,,,620.206733,2341,2042400,105.88,4108.09
819,,,,,,,,,,,339.103627,3117,2045517,105.96,4108.09
820,,,,,,,,,,,274.979425,3690,2049207,106.06,4108.09
821,,,,,,,,,,,439.480180,642,2049849,106.04,4108.09
822,,,,,,,,,,,420.315293,4155,2054004,106.02,4108.09
823,,,,,,,,,,,258.319926,3818,2057822,106.12,4108.09
824,,,,,,,,,,,268.856218,3648,2061470,106.32,4108.09
825,,,,,,,,,,,262.805620,3391,2064861,106.41,4108.09
826,,,,,,,,,,,291.883615,2918,2067779,106.34,4108.09
827,,,,,,,,,,,880.006951,1154,2068933,106.27,4108.09
828,,,,,,,,,,,666.499697,1799,2070732,106.20,4108.09
829,,,,,,,,,,,621.245735,1255,2071987,106.13,4108.09
830,,,,,,,,,,,593.482342,1920,2073907,106.31,4108.09
831,,,,,,,,,,,573.477705,1192,2075099,106.31,4108.09
832,,,,,,,,,,,875.167276,1613,2076712,106.30,4108.09
833,,,,,,,,,,,265.126213,3918,2080630,106.28,4108.09
834,,,,,,,,,,,253.751861,4067,2084697,106.31,4108.09
835,,,,,,,,,,,259.152256,3839,2088536,106.69,4108.09
836,,,,,,,,,,,259.233854,3410,2091946,106.64,4108.09
837,,,,,,,,,,,777.759321,1177,2093123,106.60,4108.09
838,,,,,,,,,,,736.954471,1239,2094362,106.56,4108.09
839,,,,,,,,,,,735.508761,1394,2095756,106.52,4108.09
840,,,,,,,,,,,779.517298,1343,2097099,106.48,4108.09
841,,,,,,,,,,,802.212099,1073,2098172,106.56,4108.09
842,,,,,,,,,,,803.936827,1232,2099404,106.69,4108.61
843,,,,,,,,,,,916.005088,641,2100045,106.91,4108.61
844,,,,,,,,,,,407.526102,4332,2104377,106.95,4108.61
845,,,,,,,,,,,295.527791,3382,2107759,106.97,4108.61
846,,,,,,,,,,,247.552546,3865,2111624,106.99,4108.61
847,,,,,,,,,,,250.071590,4070,2115694,107.12,4108.61
848,,,,,,,,,,,256.958960,3968,2119662,107.17,4108.61
849,,,,,,,,,,,334.325818,1651,2121313,107.15,4109.05
850,,,,,,,,,,,606.920143,2230,2123543,107.29,4109.22
851,,,,,,,,,,,422.044998,2407,2125950,107.35,4109.31
852,,,,,,,,,,,538.681906,1516,2127466,107.29,4109.31
853,,,,,,,,,,,621.826118,1967,2129433,107.45,4130.01
854,,,,,,,,,,,515.660025,1625,2131058,107.45,4196.81
855,,,,,,,,,,,774.941944,1557,2132615,107.44,4258.52
856,,,,,,,,,,,245.247742,4224,2136839,107.43,4322.28
857,,,,,,,,,,,249.413295,3840,2140679,107.56,4350.01
858,,,,,,,,,,,256.892802,3840,2144519,107.67,4351.12
859,,,,,,,,,,,243.339491,3865,2148384,107.66,4351.12
860,,,,,,,,,,,243.749409,4199,2152583,107.74,4351.37
861,,,,,,,,,,,249.124784,4288,2156871,107.78,4351.46
862,,,,,,,,,,,262.462114,2335,2159206,107.71,4351.55
863,,,,,,,,,,,857.360535,1142,2160348,107.66,4351.64
864,,,,,,,,,,,726.996536,1764,2162112,107.83,4351.64
865,,,,,,,,,,,684.941377,1211,2163323,107.82,4351.64
866,,,,,,,,,,,765.370908,1253,2164576,107.94,4351.64
867,,,,,,,,,,,868.211893,605,2165181,107.93,4351.64
868,,,,,,,,,,,602.476887,2968,2168149,107.91,4351.64
869,,,,,,,,,,,260.197569,3692,2171841,107.89,4351.64
870,,,,,,,,,,,253.736074,4160,2176001,107.86,4351.64
871,,,,,,,,,,,249.592138,4022,2180023,107.84,4351.64
872,,,,,,,,,,,239.853191,4095,2184118,107.94,4351.64
873,,,,,,,,,,,255.424906,3978,2188096,108.08,4351.87
874,,,,,,,,,,,255.068690,3488,2191584,108.06,4352.20
875,,,,,,,,,,,247.735232,4448,2196032,108.08,4352.92
876,,,,,,,,,,,255.563451,3840,2199872,108.20,4352.92
877,,,,,,,,,,,287.608037,3067,2202939,108.18,4353.17
878,,,,,,,,,,,813.816670,1122,2204061,108.15,4354.14
879,,,,,,,,,,,607.097516,1892,2205953,108.56,4353.41
880,,,,,,,,,,,593.806767,1265,2207218,108.66,4353.41
881,,,,,,,,,,,783.101401,1254,2208472,108.68,4353.67
882,,,,,,,,,,,311.625880,4165,2212637,108.70,4355.23
883,,,,,,,,,,,256.952540,3968,2216605,108.72,4355.75
884,,,,,,,,,,,249.837119,3968,2220573,108.73,4356.19
885,,,,,,,,,,,240.587478,4202,2224775,108.77,4356.18
886,,,,,,,,,,,272.175191,3638,2228413,109.19,4356.27
887,,,,,,,,,,,256.210483,3783,2232196,109.20,4356.27
888,,,,,,,,,,,824.066298,684,2232880,109.16,4356.27
889,,,,,,,,,,,988.623616,1269,2234149,109.12,4356.27
890,,,,,,,,,,,756.227312,1356,2235505,109.09,4356.27
891,,,,,,,,,,,691.209392,1436,2236941,109.02,4356.27
892,,,,,,,,,,,600.273461,1675,2238616,108.95,4365.79
893,,,,,,,,,,,1004.773209,863,2239479,108.87,4438.41
894,,,,,,,,,,,916.827675,1109,2240588,109.00,4519.64
895,,,,,,,,,,,907.840397,1025,2241613,109.12,4555.77
896,,,,,,,,,,,1117.702593,688,2242301,109.15,4561.42
897,,,,,,,,,,,1601.647734,389,2242690,109.06,4561.50
898,,,,,,,,,,,2204.268818,491,2243181,108.97,4561.59
899,,,,,,,,,,,1962.815210,619,2243800,108.91,4561.86
900,,,,,,,,,,,1562.750850,516,2244316,109.04,4597.20
901,,,,,,,,,,,1735.672275,455,2244771,108.98,4666.13
902,,,,,,,,,,,2209.960446,575,2245346,108.91,4757.66
903,,,,,,,,,,,1561.557106,947,2246293,109.27,4784.30
904,,,,,,,,,,,1199.248508,445,2246738,109.25,4787.91
905,,,,,,,,,,,1514.194277,610,2247348,109.16,4787.91
906,,,,,,,,,,,2158.793588,347,2247695,109.07,4787.91
907,,,,,,,,,,,2301.776204,654,2248349,108.98,4787.91
908,,,,,,,,,,,1951.976119,350,2248699,108.89,4788.08
909,,,,,,,,,,,1943.924173,668,2249367,108.81,4788.17
910,,,,,,,,,,,1954.247614,336,2249703,108.71,4788.35
911,,,,,,,,,,,1975.360783,665,2250368,108.62,4788.43
912,,,,,,,,,,,2000.792783,336,2250704,108.94,4804.58
913,,,,,,,,,,,2001.235628,672,2251376,108.97,4816.61
914,,,,,,,,,,,1992.102088,287,2251663,108.89,4816.61
915,,,,,,,,,,,2607.695836,181,2251844,108.80,4816.61
916,,,,,,,,,,,2630.499642,635,2252479,108.71,4816.61
917,,,,,,,,,,,2293.704213,366,2252845,108.62,4816.61
918,,,,,,,,,,,1980.715216,659,2253504,108.54,4816.61
919,,,,,,,,,,,1951.088709,472,2253976,108.54,4816.61
920,,,,,,,,,,,1934.699417,671,2254647,108.62,4816.61
921,,,,,,,,,,,1949.667830,353,2255000,108.74,4816.61
922,,,,,,,,,,,2035.209562,661,2255661,108.67,4816.61
923,,,,,,,,,,,2055.441357,63,2255724,108.58,4817.57
924,,,,,,,,,,,2321.746788,934,2256658,108.50,4827.93
925,,,,,,,,,,,1787.397462,143,2256801,108.41,4837.34
926,,,,,,,,,,,1739.846925,876,2257677,108.33,4847.46
927,,,,,,,,,,,1868.275957,232,2257909,108.44,4856.26
928,,,,,,,,,,,1913.876182,777,2258686,108.40,4863.69
929,,,,,,,,,,,1988.105204,224,2258910,108.35,4873.02
930,,,,,,,,,,,2012.710079,777,2259687,108.49,4882.52
931,,,,,,,,,,,1979.185589,225,2259912,108.41,4892.38
932,,,,,,,,,,,1984.375697,575,2260487,108.33,4902.37
933,,,,,,,,,,,2210.882724,428,2260915,108.24,4911.79
934,,,,,,,,,,,1985.019203,558,2261473,108.25,4920.67
935,,,,,,,,,,,1987.311897,506,2261979,108.43,4925.78
936,,,,,,,,,,,1961.242272,494,2262473,108.45,4925.87
937,,,,,,,,,,,2028.050141,346,2262819,108.39,4925.87
938,,,,,,,,,,,2117.687069,684,2263503,108.33,4925.87
939,,,,,,,,,,,1494.511906,941,2264444,108.48,4925.87
940,,,,,,,,,,,1453.662843,333,2264777,108.49,4925.87
941,,,,,,,,,,,1591.188455,675,2265452,108.44,4925.87
942,,,,,,,,,,,2080.645028,334,2265786,108.62,4925.87
943,,,,,,,,,,,1984.711712,685,2266471,108.59,4926.13
944,,,,,,,,,,,1808.398122,345,2266816,108.54,4926.48
945,,,,,,,,,,,1979.425517,659,2267475,108.48,4927.01
946,,,,,,,,,,,1848.175170,610,2268085,108.43,4927.36
947,,,,,,,,,,,1884.852878,418,2268503,108.38,4928.06
948,,,,,,,,,,,1929.969582,603,2269106,108.47,4929.38
949,,,,,,,,,,,1953.415307,406,2269512,108.63,4930.00
950,,,,,,,,,,,1939.131607,618,2270130,108.70,4930.44
