second,avg_latency_ms_etcd_v3,throughput_etcd_v3,cumulative_throughput_etcd_v3,avg_cpu_etcd_v3,avg_memory_mb_etcd_v3,avg_latency_ms_zookeeper_3.4.8,throughput_zookeeper_3.4.8,cumulative_throughput_zookeeper_3.4.8,avg_cpu_zookeeper_3.4.8,avg_memory_mb_zookeeper_3.4.8,avg_latency_ms_consul_0.6.4,throughput_consul_0.6.4,cumulative_throughput_consul_0.6.4,avg_cpu_consul_0.6.4,avg_memory_mb_consul_0.6.4
951,,,,,,,,,,,1942.584461,386,2270516,108.86,4930.53
952,,,,,,,,,,,2307.441587,222,2270738,108.84,4930.61
953,,,,,,,,,,,2806.769420,784,2271522,108.82,4930.61
954,,,,,,,,,,,1693.002938,198,2271720,108.80,4931.41
955,,,,,,,,,,,526.982642,3701,2275421,108.78,4979.81
956,,,,,,,,,,,278.723485,3635,2279056,108.87,5038.53
957,,,,,,,,,,,283.525398,3520,2282576,109.16,5090.24
958,,,,,,,,,,,290.539918,3521,2286097,109.16,5145.59
959,,,,,,,,,,,292.776636,2499,2288596,109.25,5166.72
960,,,,,,,,,,,962.007384,1180,2289776,109.33,5166.72
961,,,,,,,,,,,753.967529,405,2290181,109.31,5166.72
962,,,,,,,,,,,664.510297,2734,2292915,109.29,5166.90
963,,,,,,,,,,,283.623608,3566,2296481,109.28,5166.99
964,,,,,,,,,,,260.823782,3865,2300346,109.35,5167.25
965,,,,,,,,,,,258.569884,3856,2304202,109.49,5167.34
966,,,,,,,,,,,254.508370,3504,2307706,109.52,5167.34
967,,,,,,,,,,,271.500165,3840,2311546,109.62,5167.34
968,,,,,,,,,,,287.483477,2518,2314064,109.60,5167.34
969,,,,,,,,,,,1182.624155,854,2314918,109.71,5167.34
970,,,,,,,,,,,1094.271338,589,2315507,109.70,5167.34
971,,,,,,,,,,,1763.428714,291,2315798,109.68,5167.34
972,,,,,,,,,,,601.893731,3620,2319418,109.67,5167.34
973,,,,,,,,,,,272.570773,3584,2323002,109.66,5167.42
974,,,,,,,,,,,253.854131,3968,2326970,109.81,5167.42
975,,,,,,,,,,,243.580284,4060,2331030,109.85,5167.42
976,,,,,,,,,,,286.193291,3199,2334229,110.02,5167.42
977,,,,,,,,,,,276.290933,3983,2338212,110.03,5167.42
978,,,,,,,,,,,488.728334,404,2338616,110.11,5167.42
979,,,,,,,,,,,518.404770,3514,2342130,110.26,5167.42
980,,,,,,,,,,,256.068870,3735,2345865,110.25,5167.42
981,,,,,,,,,,,265.594329,3344,2349209,110.23,5167.42
982,,,,,,,,,,,264.156185,4273,2353482,110.33,5167.42
983,,,,,,,,,,,264.410404,3669,2357151,110.39,5167.42
984,,,,,,,,,,,279.977293,3547,2360698,110.47,5167.42
985,,,,,,,,,,,973.811764,1031,2361729,110.57,5167.51
986,,,,,,,,,,,345.602655,1319,2363048,110.55,5167.51
987,,,,,,,,,,,677.497284,2334,2365382,110.53,5167.51
988,,,,,,,,,,,261.048939,3840,2369222,110.51,5167.51
989,,,,,,,,,,,264.666754,3775,2372997,110.67,5167.51
990,,,,,,,,,,,267.699565,3776,2376773,110.73,5167.51
991,,,,,,,,,,,274.197204,3351,2380124,110.80,5167.51
992,,,,,,,,,,,273.186759,3857,2383981,110.89,5167.51
993,,,,,,,,,,,263.245692,3800,2387781,111.06,5167.51
994,,,,,,,,,,,503.132434,581,2388362,111.07,5167.51
995,,,,,,,,,,,1224.901873,598,2388960,111.05,5167.51
996,,,,,,,,,,,602.875726,3277,2392237,111.03,5167.51
997,,,,,,,,,,,266.802627,3723,2395960,111.01,5167.51
998,,,,,,,,,,,261.654556,3904,2399864,110.99,5167.51
999,,,,,,,,,,,273.189794,3455,2403319,110.97,5167.51
1000,,,,,,,,,,,265.684976,3701,2407020,111.02,5167.51
1001,,,,,,,,,,,272.360593,3786,2410806,111.40,5167.51
1002,,,,,,,,,,,279.635673,3701,2414507,111.59,5167.51
1003,,,,,,,,,,,296.712533,2205,2416712,111.59,5167.51
1004,,,,,,,,,,,1056.090148,238,2416950,111.57,5167.51
1005,,,,,,,,,,,532.765462,3947,2420897,111.54,5167.51
1006,,,,,,,,,,,284.853037,3711,2424608,111.52,5167.51
1007,,,,,,,,,,,255.388847,3696,2428304,111.50,5167.51
1008,,,,,,,,,,,271.678131,3664,2431968,111.48,5167.51
1009,,,,,,,,,,,268.037009,3584,2435552,111.46,5167.51
1010,,,,,,,,,,,272.073270,3882,2439434,111.44,5167.51
1011,,,,,,,,,,,262.983923,3470,2442904,111.65,5167.51
1012,,,,,,,,,,,270.137833,3728,2446632,111.85,5167.51
1013,,,,,,,,,,,352.711222,905,2447537,111.91,5167.59
1014,,,,,,,,,,,539.962565,2914,2450451,112.00,5167.59
1015,,,,,,,,,,,291.371068,4032,2454483,111.95,5167.59
1016,,,,,,,,,,,275.919611,1826,2456309,111.89,5167.59
1017,,,,,,,,,,,853.335331,1529,2457838,111.83,5167.59
1018,,,,,,,,,,,551.784702,1753,2459591,111.77,5167.59
1019,,,,,,,,,,,575.358952,1815,2461406,111.71,5167.59
1020,,,,,,,,,,,602.451023,1638,2463044,111.65,5167.59
1021,,,,,,,,,,,646.189787,1492,2464536,111.72,5183.04
1022,,,,,,,,,,,637.766129,1626,2466162,111.84,5183.04
1023,,,,,,,,,,,653.329031,1000,2467162,112.03,5183.04
1024,,,,,,,,,,,1017.870450,1512,2468674,112.03,5183.04
1025,,,,,,,,,,,250.385168,3671,2472345,112.01,5183.04
1026,,,,,,,,,,,251.492122,4237,2476582,111.99,5183.04
1027,,,,,,,,,,,251.752461,3932,2480514,112.04,5183.13
1028,,,,,,,,,,,269.101276,3839,2484353,112.17,5183.13
1029,,,,,,,,,,,256.620695,3173,2487526,112.17,5183.13
1030,,,,,,,,,,,303.534900,2456,2489982,112.16,5183.13
1031,,,,,,,,,,,529.108136,2633,2492615,112.23,5183.13
1032,,,,,,,,,,,331.999778,2951,2495566,112.54,5183.13
1033,,,,,,,,,,,359.211570,2309,2497875,112.63,5183.13
1034,,,,,,,,,,,1002.036326,228,2498103,112.64,5183.13
1035,,,,,,,,,,,490.481328,4100,2502203,112.65,5183.13
1036,,,,,,,,,,,256.370158,3712,2505915,112.67,5183.13
1037,,,,,,,,,,,273.208495,3776,2509691,112.67,5183.13
1038,,,,,,,,,,,255.236583,3904,2513595,112.68,5183.13
1039,,,,,,,,,,,259.974005,3904,2517499,112.69,5183.30
1040,,,,,,,,,,,272.153447,3584,2521083,112.87,5184.76
1041,,,,,,,,,,,267.887234,3712,2524795,112.94,5185.03
1042,,,,,,,,,,,263.160081,3584,2528379,113.08,5185.12
1043,,,,,,,,,,,256.384997,4160,2532539,113.27,5184.60
1044,,,,,,,,,,,260.308035,2048,2534587,113.37,5184.60
1045,,,,,,,,,,,866.983426,1728,2536315,113.39,5184.60
1046,,,,,,,,,,,321.305534,1724,2538039,113.35,5184.60
1047,,,,,,,,,,,507.361866,2813,2540852,113.32,5184.60
1048,,,,,,,,,,,251.335717,2759,2543611,113.32,5184.60
1049,,,,,,,,,,,363.680875,3519,2547130,113.48,5184.60
1050,,,,,,,,,,,296.523065,3366,2550496,113.47,5184.60
1051,,,,,,,,,,,323.254952,2190,2552686,113.44,5184.60
1052,,,,,,,,,,,489.530480,2634,2555320,113.41,5184.60
1053,,,,,,,,,,,295.756781,3337,2558657,113.37,5184.60
1054,,,,,,,,,,,304.157882,3341,2561998,113.39,5187.58
1055,,,,,,,,,,,327.737112,2964,2564962,113.51,5187.58
1056,,,,,,,,,,,351.264492,2721,2567683,113.52,5187.58
1057,,,,,,,,,,,611.211538,1318,2569001,113.70,5187.58
1058,,,,,,,,,,,545.390978,2380,2571381,113.74,5187.66
1059,,,,,,,,,,,259.516440,3609,2574990,113.72,5187.93
1060,,,,,,,,,,,247.347212,4322,2579312,113.70,5188.18
1061,,,,,,,,,,,238.952998,4160,2583472,113.83,5188.27
1062,,,,,,,,,,,245.978768,4032,2587504,113.82,5188.27
1063,,,,,,,,,,,252.169155,3968,2591472,113.76,5188.27
1064,,,,,,,,,,,611.851101,731,2592203,113.71,5188.27
1065,,,,,,,,,,,981.842115,1230,2593433,113.68,5188.27
1066,,,,,,,,,,,839.124405,1356,2594789,113.64,5188.27
1067,,,,,,,,,,,749.963321,1259,2596048,113.77,5188.27
1068,,,,,,,,,,,708.073027,1470,2597518,113.97,5188.27
1069,,,,,,,,,,,652.613765,1615,2599133,114.06,5188.27
1070,,,,,,,,,,,657.237743,1120,2600253,114.08,5188.62
1071,,,,,,,,,,,1125.259138,1280,2601533,114.09,5189.32
1072,,,,,,,,,,,258.932752,3865,2605398,114.10,5189.76
1073,,,,,,,,,,,239.940698,4051,2609449,114.11,5190.29
1074,,,,,,,,,,,244.590006,4180,2613629,114.13,5190.81
1075,,,,,,,,,,,255.615672,3840,2617469,114.38,5190.90
1076,,,,,,,,,,,263.312388,3882,2621351,114.54,5190.90
1077,,,,,,,,,,,243.082356,3426,2624777,114.51,5190.90
1078,,,,,,,,,,,871.044015,670,2625447,114.49,5190.90
1079,,,,,,,,,,,1018.733542,1343,2626790,114.49,5190.90
1080,,,,,,,,,,,568.651050,1924,2628714,114.50,5190.90
1081,,,,,,,,,,,377.607800,2950,2631664,114.50,5190.90
1082,,,,,,,,,,,260.486244,3875,2635539,114.65,5190.90
1083,,,,,,,,,,,227.040726,4385,2639924,114.67,5190.90
1084,,,,,,,,,,,239.179114,2382,2642306,114.70,5227.40
1085,,,,,,,,,,,841.046324,1695,2644001,114.92,5278.38
1086,,,,,,,,,,,251.011625,3903,2647904,115.08,5282.85
1087,,,,,,,,,,,258.629562,3599,2651503,115.05,5282.85
1088,,,,,,,,,,,278.836057,3249,2654752,114.99,5283.02
1089,,,,,,,,,,,1010.547306,320,2655072,114.94,5283.02
1090,,,,,,,,,,,964.679580,1771,2656843,114.89,5325.39
1091,,,,,,,,,,,516.395166,2000,2658843,114.83,5391.92
1092,,,,,,,,,,,522.240052,2000,2660843,114.78,5457.41
1093,,,,,,,,,,,501.485365,1994,2662837,114.72,5522.95
1094,,,,,,,,,,,523.962663,1788,2664625,114.81,5570.72
1095,,,,,,,,,,,554.317174,1754,2666379,115.11,5574.24
1096,,,,,,,,,,,571.018073,1744,2668123,115.06,5574.59
1097,,,,,,,,,,,583.930001,1004,2669127,114.98,5574.59
1098,,,,,,,,,,,1428.159933,730,2669857,114.91,5574.68
1099,,,,,,,,,,,1470.231525,528,2670385,114.83,5574.85
1100,,,,,,,,,,,1336.424114,874,2671259,114.76,5574.85
1101,,,,,,,,,,,1332.653007,854,2672113,114.69,5574.85
1102,,,,,,,,,,,1345.228269,724,2672837,114.72,5574.94
1103,,,,,,,,,,,1346.933765,545,2673382,114.79,5575.03
1104,,,,,,,,,,,1359.859069,845,2674227,114.76,5599.01
1105,,,,,,,,,,,1685.034628,171,2674398,115.03,5630.62
1106,,,,,,,,,,,961.521937,2282,2676680,115.16,5637.36
1107,,,,,,,,,,,422.534740,2548,2679228,115.09,5637.36
1108,,,,,,,,,,,550.059463,708,2679936,115.02,5637.36
1109,,,,,,,,,,,1358.744002,831,2680767,114.95,5637.36
1110,,,,,,,,,,,1348.968293,867,2681634,114.87,5637.36
1111,,,,,,,,,,,1330.304826,479,2682113,114.80,5637.36
1112,,,,,,,,,,,1309.559064,827,2682940,114.73,5637.36
1113,,,,,,,,,,,1298.914295,877,2683817,114.66,5637.36
1114,,,,,,,,,,,1285.924150,894,2684711,114.70,5647.92
1115,,,,,,,,,,,1293.773323,643,2685354,114.78,5653.64
1116,,,,,,,,,,,1312.588205,636,2685990,114.77,5671.27
1117,,,,,,,,,,,1329.973283,833,2686823,114.89,5684.42
1118,,,,,,,,,,,1371.120705,874,2687697,114.82,5684.42
1119,,,,,,,,,,,1375.648987,296,2687993,114.74,5684.42
1120,,,,,,,,,,,2022.518502,719,2688712,114.66,5684.42
1121,,,,,,,,,,,1912.966748,322,2689034,114.59,5684.42
1122,,,,,,,,,,,1753.505996,772,2689806,114.51,5684.42
1123,,,,,,,,,,,1777.832566,257,2690063,114.44,5684.42
1124,,,,,,,,,,,1808.571711,812,2690875,114.56,5699.36
1125,,,,,,,,,,,1830.540619,239,2691114,114.54,5700.68
1126,,,,,,,,,,,1855.911175,811,2691925,114.47,5700.68
1127,,,,,,,,,,,1938.160910,207,2692132,114.39,5700.68
1128,,,,,,,,,,,1956.333256,820,2692952,114.49,5700.94
1129,,,,,,,,,,,1888.279810,308,2693260,114.48,5703.12
1130,,,,,,,,,,,1927.111160,702,2693962,114.57,5703.12
1131,,,,,,,,,,,1929.832877,360,2694322,114.58,5703.12
1132,,,,,,,,,,,1949.587521,640,2694962,114.51,5703.12
1133,,,,,,,,,,,2014.642366,462,2695424,114.53,5703.12
1134,,,,,,,,,,,1736.949270,762,2696186,114.64,5703.12
1135,,,,,,,,,,,1071.826733,879,2697065,114.57,5703.12
1136,,,,,,,,,,,1093.481792,866,2697931,114.50,5703.12
1137,,,,,,,,,,,1270.998385,929,2698860,114.43,5703.12
1138,,,,,,,,,,,1243.142539,845,2699705,114.36,5703.30
1139,,,,,,,,,,,1279.290454,730,2700435,114.35,5703.30
1140,,,,,,,,,,,1326.807031,552,2700987,114.43,5703.30
1141,,,,,,,,,,,1373.545223,877,2701864,114.36,5703.30
1142,,,,,,,,,,,1393.086027,579,2702443,114.29,5703.30
1143,,,,,,,,,,,1947.754291,436,2702879,114.34,5703.38
1144,,,,,,,,,,,1933.495448,626,2703505,114.40,5703.38
1145,,,,,,,,,,,1651.952392,476,2703981,114.33,5703.38
1146,,,,,,,,,,,1687.601748,548,2704529,114.26,5703.38
1147,,,,,,,,,,,2030.770371,542,2705071,114.18,5703.38
1148,,,,,,,,,,,1903.863612,540,2705611,114.11,5703.38
1149,,,,,,,,,,,1850.847892,540,2706151,114.03,5703.38
1150,,,,,,,,,,,1910.248800,464,2706615,113.96,5703.38
1151,,,,,,,,,,,1978.535305,599,2707214,113.98,5703.38
1152,,,,,,,,,,,1974.061143,418,2707632,114.03,5713.06
1153,,,,,,,,,,,1934.777321,649,2708281,114.06,5713.59
1154,,,,,,,,,,,1948.824598,336,2708617,114.15,5719.49
1155,,,,,,,,,,,1990.343432,665,2709282,114.08,5719.49
1156,,,,,,,,,,,1996.074912,287,2709569,114.01,5719.49
1157,,,,,,,,,,,2168.634861,762,2710331,113.93,5719.49
1158,,,,,,,,,,,1931.698408,261,2710592,113.86,5719.49
1159,,,,,,,,,,,1699.762621,901,2711493,113.78,5719.49
1160,,,,,,,,,,,1713.257979,260,2711753,113.71,5719.49
1161,,,,,,,,,,,1738.620597,766,2712519,113.63,5719.49
1162,,,,,,,,,,,1863.967562,319,2712838,113.68,5719.49
1163,,,,,,,,,,,1905.925771,694,2713532,113.90,5719.49
1164,,,,,,,,,,,1936.648625,342,2713874,114.17,5719.49
1165,,,,,,,,,,,1987.029377,661,2714535,114.10,5719.49
1166,,,,,,,,,,,1965.538430,273,2714808,114.03,5719.58
1167,,,,,,,,,,,2355.597455,550,2715358,113.95,5719.58
1168,,,,,,,,,,,2400.203151,400,2715758,113.88,5719.58
1169,,,,,,,,,,,2058.311704,600,2716358,113.81,5719.58
1170,,,,,,,,,,,1972.146171,417,2716775,113.73,5719.58
1171,,,,,,,,,,,1963.319372,597,2717372,113.66,5719.58
1172,,,,,,,,,,,1955.970924,436,2717808,113.59,5719.58
1173,,,,,,,,,,,1943.958365,647,2718455,113.54,5719.58
1174,,,,,,,,,,,1946.969327,374,2718829,113.68,5719.58
1175,,,,,,,,,,,1958.052035,681,2719510,113.67,5719.58
1176,,,,,,,,,,,1921.573216,345,2719855,113.77,5723.53
1177,,,,,,,,,,,1943.802736,550,2720405,113.71,5723.53
1178,,,,,,,,,,,2054.703303,450,2720855,113.63,5723.53
1179,,,,,,,,,,,2298.985682,225,2721080,113.56,5723.53
1180,,,,,,,,,,,2243.569357,784,2721864,113.49,5723.53
1181,,,,,,,,,,,1803.813530,370,2722234,113.41,5723.53
1182,,,,,,,,,,,1791.648285,676,2722910,113.34,5723.53
1183,,,,,,,,,,,1906.160734,368,2723278,113.27,5723.53
1184,,,,,,,,,,,1963.796877,636,2723914,113.35,5723.53
1185,,,,,,,,,,,1950.201822,410,2724324,113.39,5723.53
1186,,,,,,,,,,,1943.005772,594,2724918,113.31,5723.53
1187,,,,,,,,,,,1962.860257,409,2725327,113.24,5723.53
1188,,,,,,,,,,,2162.475389,596,2725923,113.36,5723.53
1189,,,,,,,,,,,1957.627921,430,2726353,113.37,5723.53
1190,,,,,,,,,,,1985.935381,608,2726961,113.32,5723.53
1191,,,,,,,,,,,1945.592403,330,2727291,113.27,5723.53
1192,,,,,,,,,,,2012.789573,691,2727982,113.38,5723.53
1193,,,,,,,,,,,1962.793427,347,2728329,113.40,5723.53
1194,,,,,,,,,,,1985.142074,634,2728963,113.42,5723.53
1195,,,,,,,,,,,2266.510303,309,2729272,113.56,5723.53
1196,,,,,,,,,,,1879.117408,845,2730117,113.53,5723.53
1197,,,,,,,,,,,1057.562171,859,2730976,113.49,5723.53
1198,,,,,,,,,,,1243.491132,758,2731734,113.44,5723.53
1199,,,,,,,,,,,1364.517340,732,2732466,113.39,5723.53
1200,,,,,,,,,,,1423.194441,727,2733193,113.35,5723.53
1201,,,,,,,,,,,1523.558875,553,2733746,113.50,5723.53
1202,,,,,,,,,,,1662.568845,616,2734362,113.47,5723.60
1203,,,,,,,,,,,1785.973717,434,2734796,113.42,5723.95
1204,,,,,,,,,,,1926.994111,546,2735342,113.38,5724.35
1205,,,,,,,,,,,1956.266192,472,2735814,113.48,5725.00
1206,,,,,,,,,,,1948.370741,541,2736355,113.52,5725.05
1207,,,,,,,,,,,1954.238759,469,2736824,113.60,5725.05
1208,,,,,,,,,,,1963.414590,404,2737228,113.66,5725.05
1209,,,,,,,,,,,2106.138818,603,2737831,113.66,5725.05
1210,,,,,,,,,,,2227.848668,199,2738030,113.65,5725.05
1211,,,,,,,,,,,837.727837,2930,2740960,113.63,5725.05
1212,,,,,,,,,,,262.628556,3893,2744853,113.62,5750.01
1213,,,,,,,,,,,268.481854,3520,2748373,113.78,5812.99
1214,,,,,,,,,,,272.246201,3967,2752340,113.81,5873.90
1215,,,,,,,,,,,278.596792,3405,2755745,113.95,5928.17
1216,,,,,,,,,,,363.389371,2460,2758205,114.08,5938.76
1217,,,,,,,,,,,329.116010,3398,2761603,114.14,5938.76
1218,,,,,,,,,,,364.168791,1132,2762735,114.14,5938.76
1219,,,,,,,,,,,1659.235210,190,2762925,114.09,5938.76
1220,,,,,,,,,,,759.621199,3021,2765946,114.04,5938.76
1221,,,,,,,,,,,268.134164,3407,2769353,114.02,5938.76
1222,,,,,,,,,,,393.587327,882,2770235,114.03,5938.76
1223,,,,,,,,,,,1388.196034,390,2770625,114.04,5938.76
1224,,,,,,,,,,,1498.010431,1433,2772058,114.07,5938.76
1225,,,,,,,,,,,262.423038,3950,2776008,114.25,5938.76
1226,,,,,,,,,,,263.049194,3777,2779785,114.29,5939.02
1227,,,,,,,,,,,254.369150,3809,2783594,114.41,5939.02
1228,,,,,,,,,,,214.950948,3792,2787386,114.57,5939.02
1229,,,,,,,,,,,289.778829,3916,2791302,114.70,5939.02
1230,,,,,,,,,,,400.619255,825,2792127,114.71,5939.02
1231,,,,,,,,,,,747.653769,2353,2794480,114.72,5939.02
1232,,,,,,,,,,,496.908579,1748,2796228,114.73,5939.02
1233,,,,,,,,,,,280.723556,4034,2800262,114.83,5939.02
1234,,,,,,,,,,,256.226210,3968,2804230,114.93,5939.02
1235,,,,,,,,,,,276.516039,3490,2807720,114.92,5939.11
1236,,,,,,,,,,,268.032225,3549,2811269,114.89,5939.11
1237,,,,,,,,,,,920.765299,813,2812082,115.01,5939.11
1238,,,,,,,,,,,677.935295,1784,2813866,115.08,5939.11
1239,,,,,,,,,,,556.527638,1706,2815572,115.07,5939.11
1240,,,,,,,,,,,807.334221,417,2815989,115.05,5939.11
1241,,,,,,,,,,,708.815777,2457,2818446,115.03,5939.11
1242,,,,,,,,,,,274.405227,3767,2822213,115.08,5939.20
1243,,,,,,,,,,,254.600845,4070,2826283,115.15,5939.20
1244,,,,,,,,,,,255.826143,3939,2830222,115.13,5939.20
1245,,,,,,,,,,,259.231628,3697,2833919,115.27,5939.20
1246,,,,,,,,,,,707.413293,557,2834476,115.25,5939.20
1247,,,,,,,,,,,964.542052,1568,2836044,115.29,5949.84
1248,,,,,,,,,,,785.611305,1069,2837113,115.42,5950.72
1249,,,,,,,,,,,868.457267,1084,2838197,115.44,5950.72
1250,,,,,,,,,,,807.408260,817,2839014,115.45,5950.72
1251,,,,,,,,,,,1034.011730,1645,2840659,115.46,5950.72
1252,,,,,,,,,,,269.170259,3584,2844243,115.47,5950.98
1253,,,,,,,,,,,269.378030,3611,2847854,115.48,5951.51
1254,,,,,,,,,,,273.116056,3877,2851731,115.73,5951.86
1255,,,,,,,,,,,265.360757,3734,2855465,115.90,5952.03
1256,,,,,,,,,,,265.390163,3818,2859283,115.88,5952.03
1257,,,,,,,,,,,259.932382,3540,2862823,115.84,5952.03
1258,,,,,,,,,,,532.876796,878,2863701,115.94,5952.03
1259,,,,,,,,,,,1213.528252,942,2864643,116.05,5952.03
1260,,,,,,,,,,,1086.498301,970,2865613,116.07,5952.03
1261,,,,,,,,,,,1232.860145,212,2865825,116.07,5952.03
1262,,,,,,,,,,,936.390018,2267,2868092,116.08,5952.03
1263,,,,,,,,,,,261.975855,3929,2872021,116.12,5952.30
1264,,,,,,,,,,,260.128809,3840,2875861,116.31,5952.91
1265,,,,,,,,,,,257.644204,3904,2879765,116.42,5953.44
1266,,,,,,,,,,,269.493229,3712,2883477,116.54,5953.44
1267,,,,,,,,,,,256.978800,3580,2887057,116.53,5953.44
1268,,,,,,,,,,,261.054629,4099,2891156,116.49,5953.44
1269,,,,,,,,,,,394.334922,905,2892061,116.57,5953.44
1270,,,,,,,,,,,1194.887926,1183,2893244,116.66,5953.44
1271,,,,,,,,,,,547.704185,1913,2895157,116.65,5953.44
1272,,,,,,,,,,,690.705175,510,2895667,116.63,5953.44
1273,,,,,,,,,,,1017.766328,1790,2897457,116.60,5953.44
1274,,,,,,,,,,,265.480138,3796,2901253,116.64,5956.25
1275,,,,,,,,,,,268.395554,3489,2904742,116.77,5995.05
1276,,,,,,,,,,,274.255132,3807,2908549,116.74,6057.45
1277,,,,,,,,,,,252.109960,4031,2912580,116.75,6101.70
1278,,,,,,,,,,,306.564264,1956,2914536,116.85,6106.75
1279,,,,,,,,,,,1259.591997,950,2915486,116.80,6106.75
1280,,,,,,,,,,,1012.314895,999,2916485,116.73,6106.75
1281,,,,,,,,,,,1017.400900,724,2917209,116.72,6106.84
1282,,,,,,,,,,,1155.223251,933,2918142,116.85,6106.84
1283,,,,,,,,,,,1086.501644,848,2918990,116.84,6106.84
1284,,,,,,,,,,,1121.300778,785,2919775,116.82,6106.84
1285,,,,,,,,,,,1624.661804,218,2919993,116.85,6106.92
1286,,,,,,,,,,,547.399848,4046,2924039,116.99,6149.43
1287,,,,,,,,,,,271.234418,3776,2927815,117.15,6158.23
1288,,,,,,,,,,,244.855639,3968,2931783,117.16,6158.84
1289,,,,,,,,,,,292.273538,2423,2934206,117.10,6158.84
1290,,,,,,,,,,,750.344065,1169,2935375,117.04,6158.84
1291,,,,,,,,,,,1281.250202,847,2936222,116.98,6158.84
1292,,,,,,,,,,,1073.428969,988,2937210,116.92,6158.84
1293,,,,,,,,,,,972.398906,1014,2938224,116.86,6159.01
1294,,,,,,,,,,,955.836246,1050,2939274,116.80,6159.01
1295,,,,,,,,,,,919.465468,1106,2940380,116.91,6159.01
1296,,,,,,,,,,,931.624944,1116,2941496,116.96,6159.01
1297,,,,,,,,,,,929.532365,1016,2942512,117.09,6174.57
1298,,,,,,,,,,,1152.883622,242,2942754,117.35,6177.21
1299,,,,,,,,,,,789.834702,2540,2945294,117.31,6177.21
1300,,,,,,,,,,,273.563103,3565,2948859,117.25,6177.21
1301,,,,,,,,,,,266.784031,2473,2951332,117.18,6177.21
1302,,,,,,,,,,,1167.651350,883,2952215,117.12,6177.21
1303,,,,,,,,,,,1207.216487,588,2952803,117.07,6177.21
1304,,,,,,,,,,,1179.759919,927,2953730,117.00,6177.21
1305,,,,,,,,,,,1129.289574,921,2954651,116.94,6177.21
1306,,,,,,,,,,,1086.193946,988,2955639,116.89,6177.21
1307,,,,,,,,,,,1036.670754,990,2956629,116.85,6193.12
1308,,,,,,,,,,,963.956578,1101,2957730,116.97,6200.85
1309,,,,,,,,,,,919.565240,1003,2958733,117.03,6217.37
1310,,,,,,,,,,,921.222539,1078,2959811,117.25,6219.39
1311,,,,,,,,,,,888.146606,1148,2960959,117.30,6220.45
1312,,,,,,,,,,,1115.618041,788,2961747,117.25,6220.45
1313,,,,,,,,,,,1499.505661,1010,2962757,117.21,6220.45
1314,,,,,,,,,,,586.334114,980,2963737,117.16,6220.45
1315,,,,,,,,,,,756.191720,1651,2965388,117.12,6220.53
1316,,,,,,,,,,,569.945960,1909,2967297,117.07,6220.53
1317,,,,,,,,,,,506.880873,2001,2969298,117.03,6220.53
1318,,,,,,,,,,,490.403039,2080,2971378,117.13,6220.53
1319,,,,,,,,,,,479.394168,2048,2973426,117.17,6220.53
1320,,,,,,,,,,,481.303540,2066,2975492,117.11,6220.53
1321,,,,,,,,,,,485.083026,1599,2977091,117.06,6220.53
1322,,,,,,,,,,,1016.644936,850,2977941,117.14,6220.53
1323,,,,,,,,,,,865.467287,1394,2979335,117.17,6220.53
1324,,,,,,,,,,,721.819675,1384,2980719,117.17,6220.53
1325,,,,,,,,,,,723.920879,1319,2982038,117.28,6220.53
1326,,,,,,,,,,,917.743665,531,2982569,117.27,6220.53
1327,,,,,,,,,,,1361.678987,871,2983440,117.25,6220.53
1328,,,,,,,,,,,1579.484958,161,2983601,117.23,6220.53
1329,,,,,,,,,,,560.435782,4242,2987843,117.38,6220.53
1330,,,,,,,,,,,264.790016,3764,,,
1331,,,,,,,,,,,272.210270,3692,,,
1332,,,,,,,,,,,266.342530,3368,,,
1333,,,,,,,,,,,357.874839,1300,,,
1334,,,,,,,,,,,1421.149549,33,,,
